"","linha","texto","categoria","comentario"
"20",20," Como um processo contínuo de diálogo, de  pressão e de negociação voltado para a promoção dos interesses nacionais, a diplomacia está em sintonia com a maneira pela qual se constrói a convivência democrática","24","Sem categoria"
"21",21," Assim o determina a Constituição, que estabelece o compromisso do Brasil com a solução pacífica das controvérsias na ordem interna e internacional","11","Vocação pacífica"
"22",22," Depois da consolidação jurídica das fronteiras nacionais, que devemos a Rio Branco, o tema forte da política externa do Brasil tem sido o desenvolvimento do país, trabalhado à luz de distintas conjunturas internas e externas, por meio de uma inserção soberana no mundo","4","Desenvolvimento como finalidade"
"23",23,"  O fim da Guerra Fria e seus desdobramentos trouxeram com a diluição do papel econômico das fronteiras uma efetiva internalização do mundo na vida brasileira","24","Diluição do externo no interno"
"24",24," Por esta razão, no século XXI são distintos os meios para tornar operacionais o valor do desenvolvimento e assegurar sua sustentabilidade – econômica, financeira, política, social, ambiental","24","Alta ambiguidade categórica"
"25",25," Hoje a autonomia – objetivo permanente da nossa política exterior – requer participação no mundo","4","Autonomia"
"26",26," A diplomacia presidencial constitui, nesse contexto, elemento indispensável da política externa brasileira e lida de maneira criativa, na sua abrangência, com o impacto da “internalização” do mundo na vida brasileira","24","Diplomacia presidencial"
"27",27," Tem a sustentá-la a consolidação da democracia e a importância de uma economia aberta, estabilizada pelo Plano Real e revigorada pelo retorno do crescimento e dos bons indicadores macroeconômicos","4","Vocabulários econômicos"
"28",28," Um dos itens críticos da pauta brasileira é a política de comércio exterior","4","Sem ambiguidade"
"29",29," Por ser um imperativo interno é conseqüentemente uma política do Governo como um todo","4","Sem ambiguidade"
"30",30," Cabe ao Itamaraty dar uma contribuição, dentro de sua área de competência, com vistas a ampliar a participação do Brasil nos mercados internacionais","4","Sem ambiguidade"
"31",31," O futuro do comércio exterior brasileiro passa pelas negociações multilaterais, regionais e inter-regionais em curso, que","4","Sem ambiguidade"
"32",32,"ocorrem em um mundo de contrastes econômicos e de insegurança social, como","4","Sem ambiguidade"
"33",33,"conseqüência das assimetrias da globalização","4","Sem ambiguidade"
"34",34," Como já observou o Presidente Fernando Henrique, é preciso que o sistema internacional em construção abra espaço para que cada país, sem prejuízo da responsabilidade fiscal e da coerência macroeconômica, alcance níveis adequados de bem-estar, emprego e desenvolvimento social, assim como a integração dos segmentos que permanecem à margem da sociedade organizada","4","Predominância da temática escolhida"
"35",35," Tais negociações comerciais, que são de responsabilidade do Itamaraty, vão muito além das simples trocas de concessões tarifárias","4","Sem ambiguidade"
"36",36," No presente, dizem respeito à elaboração de normas internacionais voltadas para a regulamentação de um número crescente de matérias que antes estavam exclusivamente na esfera de competência interna dos Estados","4","Sem ambiguidade"
"37",37," As normas sanitárias e padrões técnicos; os incentivos governamentais; a defesa comercial e a propriedade intelectual são exemplos concretos da “internalização” do mundo na vida brasileira -- e na vida de outras nações","4","Sem ambiguidade"
"38",38," Daí a complexidade das negociações na OMC, na ALCA e as que estão contempladas no acordo Mercosul-União Européia","3","Sem ambiguidade"
"39",39," Lidar com essa complexidade requer uma “diplomacia do concreto”","24","Lidar com complexidades"
"40",40," Exige uma avaliação rigorosa do impacto econômico interno de normas jurídicas internacionais e uma informação precisa sobre como as diversas cadeias produtivas são afetadas por alterações na tarifa aduaneira","4","Impacto econômico"
"41",41," Em outras palavras, uma “diplomacia do concreto” passa não apenas por uma visão macroeconômica, mas também por um apropriado entendimento da microeconomia","4","Impacto econômico"
"42",42," Em todas as negociações comerciais, a interação com o setor privado é indispensável","4","Sem ambiguidade"
"43",43," É também essencial coordenação fluida e eficaz, com espírito de equipe, entre todos os órgãos de governo","4","Sem ambiguidade, pois trata do contexto anterior"
"44",44," Só assim se gera o necessário entendimento para a definição do interesse nacional","24","Sem categoria"
"45",45," Cresci e vivi no meio empresarial","24","Sobre o interlocutor"
"46",46," Não são para mim conceitos abstratos os obstáculos enfrentados pelos setores produtivos com os entraves burocráticos; as barreiras externas aos nossos produtos e serviços; e as diversas facetas do “custo Brasil”, em especial o efeito negativo das distorções na estrutura tributária sobre a competitividade das exportações brasileiras","4","Sem ambiguidade"
"47",47," Pretendo, nesta linha, estimular a atuação do Comitê Empresarial Permanente","4","Comitê Empresarial Permanente"
"48",48," O Ministério está buscando implementar um novo modelo de atuação neste campo, que reflita a evolução das demandas da sociedade e os desafios mundiais","24","Sem categoria"
"49",49," Vejo a nova CAMEX como uma indispensável instância de coordenação e operação da ação governamental neste âmbito","4","CAMEX"
"50",50," É uma sinalização inequívoca da prioridade que está sendo conferida pelo Governo à área de comércio exterior","4","CAMEX"
"51",51," Darei atenção especial às atividades de promoção comercial","4","Promoção comercial"
"52",52," O Departamento de Promoção Comercial do Itamaraty trabalhará em sintonia com a Agência de Promoção de Exportações – APEX e com todas as áreas do Governo relacionadas com o aumento quantitativo e qualitativo de nossas exportações","4","Promoção comercial"
"53",53," Na continuação dessa tarefa, tenho presentes as palavras de Horácio Lafer, Chanceler de Juscelino Kubitschek, em seu discurso de posse: “onde houver um cliente possível para o Brasil, ali estará vigilante o Itamaraty”","4","Promoção comercial"
"54",54," A defesa eficaz dos interesses nacionais na OMC, na ALCA e nas negociações com a União Européia exige o fortalecimento do MERCOSUL, um dos maiores êxitos diplomáticos na história de nossa região","3","Alguma ambiguidade, mas resolvi alocar nos termos usados dos mecanismos"
"55",55," A ocasião é favorável","24","Sem categoria"
"56",56," Em 2001, pela primeira vez desde a crise asiática, as economias do Brasil e da Argentina voltarão a crescer ao mesmo tempo","1","Argentina"
"57",57," Ressalto a aliança estratégica com a Argentina como uma das linhas mestras da política exterior do Presidente Fernando Henrique","1","Argentina"
"58",58," Constitui um fator decisivo para a evolução do MERCOSUL e fornece um dos dados-chave da equação sul-americana","2","Mercosul e América do Sul"
"59",59," Estaremos em breve comemorando os dez anos da assinatura do Tratado de Assunção","2","Mercosul e América do Sul"
"60",60," Queremos marcar essa data dando novo impulso à consolidação e aprofundamento do MERCOSUL","2","Mercosul e América do Sul"
"61",61," Os problemas devem ser enfrentados com visão de futuro e consciência do alcance histórico da obra que estamos construindo","2","Mercosul e América do Sul"
"62",62," A agenda de curto prazo do MERCOSUL determina o estabelecimento de área de livre comércio com a Comunidade Andina, que estará sendo negociada ainda neste semestre","2","Mercosul e América do Sul"
"63",63," Promover a identidade latino-americana é uma orientação permanente da política externa brasileira, estabelecida na Constituição","2","Mercosul e América do Sul"
"64",64," As fronteiras de nossa região não são nem devem ser vistas como fronteiras de separação, mas sim como fronteiras de cooperação","2","Mercosul e América do Sul"
"65",65," Trata-se de fazer a economia de nossa geografa de criar sinergias e eixos de integração da infra-estrutura; de estabelecer condições de segurança e tranqüilidade para enfrentar o desafio comum do desenvolvimento","2","Mercosul e América do Sul"
"66",66," A recente e inédita Reunião de Presidentes da América do Sul dá enfoque inovador a essas questões","2","Mercosul e América do Sul"
"67",67," Se as questões regionais de nosso entorno sul-americano e as grandes negociações comerciais que se avizinham constituem para mim uma primeira ordem de preocupações, são igualmente prioritários outros assuntos de política exterior, que, por sua relevância para a sociedade, integram a agenda da opinião pública","2","Mercosul e América do Sul"
"68",68," Meu percurso pessoal está ligado ao tratamento das questões dos direitos humanos, do meio ambiente, do desarmamento, da não-proliferação e eliminação de armas de destruição em massa","24","Ambíguo demais"
"69",69," Por suas credenciais e por mandato de sua sociedade, o Brasil deseja e deve continuar a ter um papel ativo nas iniciativas e negociações multilaterais relativas a esses temas, que este ano incluem, entre outros tópicos relevantes, mudanças climáticas, biodiversidade e combate ao racismo","7","Tende mais para tal categoria"
"70",70," Deveremos, igualmente, envidar esforços ainda mais intensos de cooperação internacional para fazer frente às novas ameaças que representam o tráfico de drogas, o crime organizado e a lavagem de dinheiro","5","Tudo sob o guarda-chuva da cooperação"
"71",71," O desenvolvimento de uma atuação mais destacada e participativa em todos esses assim como em outros temas da agenda política internacional, particularmente no âmbito das atividades das Nações Unidas, deve ser condizente com um país do peso específico do Brasil e com nossas responsabilidades na cena internacional","3","ONU"
"72",72," No campo da assistência e proteção dos direitos do cidadão brasileiro no exterior - vertente essencial de nossa ação externa – o Itamaraty continuará a oferecer seu melhor desempenho para responder às exigências da cidadania","12","Sem ambiguidade"
"73",73," A diplomacia cultural é elemento necessário para uma presença qualitativa do Brasil no mundo","10","Sem ambiguidade"
"74",74," Sua implementação requer, nas circunstâncias atuais, atividades em parceria com a sociedade","10","Sem ambiguidade"
"75",75," Não deixarei de procurar meios inovadores de incentivar a divulgação da cultura brasileira no exterior, estimulado por minha condição de professor e inspirado pelo alcance do ensinamento de Norberto Bobbio, “a política divide, a cultura une”","24","Sobre o Itamaraty"
"76",76," Para levar adiante as importantes tarefas que temos à frente, contarei – como tive a felicidade de contar no passado – com a competência, a dedicação e o espírito público de todos os funcionários do Itamaraty","24","Sobre o Itamaraty"
"77",77," O prestígio internacional e a excelência deste Ministério estão baseados na qualidade dos seus quadros","24","Sobre o Itamaraty"
"78",78," Tenho conhecimento das necessidades materiais desta Casa e sensibilidade em relação aos problemas atuais da carreira, em especial da motivação de seus integrantes","24","Sobre o Itamaraty"
"79",79," A essas questões darei atenção e foco, com a preocupação de preservar e aumentar a capacitação do Brasil no trato da agenda diplomática","24","Sobre o Itamaraty"
"80",80," Senhoras e senhores, Em 1992, tive a felicidade de contar com a esclarecida e sólida colaboração do meu amigo Embaixador Luiz Felipe de Seixas Corrêa na Secretária-geral do Ministério","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"81",81," O “equilíbrio de virtudes” que o caracteriza, para tomar emprestada uma formulação de Joaquim Nabuco sobre o Visconde do Rio Branco, foi posto à prova nas experiências subseqüentes que teve na chefa de importantes embaixadas e no renovado exercício das funções de Secretário-geral e de Ministro Interino","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"82",82," Reitero minha satisfação com sua aceitação do convite que lhe fiz para permanecer como Secretário-Geral e continuar dando ao Itamaraty a contribuição de sua inteligência e dedicação","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"83",83," Não é a primeira vez que sucedo ao Ministro Luiz Felipe Lampreia","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"84",84," Isso já acontecera na Missão em Genebra, quando foi nomeado Chanceler pelo Presidente Fernando Henrique","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"85",85," Fomos colegas quando estive à frente do Ministério do Desenvolvimento, Indústria e Comércio, e naquelas funções sempre tive seu irrestrito apoio","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"86",86," Trabalhamos juntos há muitos anos","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"87",87," Nossas afinidades profissionais se desenvolveram particularmente na área do comércio internacional, de que o Ministro Lampreia é profundo conhecedor","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"88",88," Acompanhei-o em várias reuniões de alto nível e sou testemunha do reconhecimento internacional de suas habilidades negociadoras e da maneira firme com que defende os interesses nacionais","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"89",89," Admiro sua capacidade de perceber com clareza o relevante e a precisão de sua inteligência","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"90",90," O Ministro Lampreia construiu para o Itamaraty um patrimônio de realizações voltadas para a presença do Brasil em um mundo em mudança","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"91",91," Buscarei preservar e aperfeiçoar esse patrimônio, de acordo com as novas conjunturas","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"92",92," Em nome de todos, transmito a Lenir e Luiz Felipe a grande admiração pelos muitos anos de trabalho que ambos dedicaram a esta Casa e ao Brasil","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"93",93," Juntamente com Mary e com os muitíssimos amigos que têm nesta Casa, expresso votos de felicidade e certeza de sucesso nos muitos anos de realizações que têm à frente","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"94",94," Meus amigos, O convite que recebi para chefiar este Ministério me proporciona uma oportunidade de voltar a dar minha contribuição ao País e ao Governo","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"95",95," O Presidente e a Dra","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"96",96," Ruth são velhos e queridos amigos","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"97",97," Trata-se de uma amizade de décadas que tem sua origem na Universidade de São Paulo, a nossa casa comum, e tem sólidas raízes em afinidades éticas e intelectuais","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"98",98," Acompanho solidariamente desde seu início a atuação pública do Presidente","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"99",99," Sua trajetória e nossa parceria política são para mim motivo de orgulho","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"100",100," O retorno a esta Casa faz-me sentir, para  repetir os versos da canção de Gilberto Gil, “como se ter ido / fosse necessário para voltar”","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
"101",101," À frente do Itamaraty, mobilizarei todas as minhas energias, conhecimentos e experiência para responder à tarefa que me foi confiada, com o inquebrantável ânimo de servir ao Brasil","24","Agradecimentos, sobre o interlocutor e seus conhecidos"
