"","texto","categoria","comentarios"
"21"," Nossa solidariedade irrestrita com aqueles que lutam pela liberdade nesse país irmão é a reafirmação do princípio constitucional da prevalência dos direitos humanos nas relações internacionais do Brasil democrático","6","Sobre Venezuela e direitos humanos"
"22","As preocupações que acabo de mencionar, presentes também em um amplo espectro de opiniões políticas, proporciona –espero- uma base para o entendimento entre os atores políticos, que ultrapassa os limites das atuais situação e oposição","6","Sobre Venezuela e direitos humanos"
"23"," Essa é, aliás, uma das lições que tiro de minha participação na Comissão de Relações Exteriores e de Defesa Nacional","24","Congresso e PEB"
"24","Agradeço ao Presidente Michel Temer a confiança que, mais uma vez, deposita em mim","24","Agradecimentos"
"25"," Depois da liderança do governo no Senado, agora para ajudá-lo a conduzir a política externa do Brasil","24","Agradecimentos"
"26","Conheci Michel Temer em 1963 quando entrei na Faculdade de Direito do Largo de São Francisco","24","Sobre Michel Temer"
"27"," Nunca o perdi de vista","24","Sobre Michel Temer"
"28"," Somos colegas na Procuradoria Geral do Estado de São Paulo e vim a conviver com ele, mais de perto, já no governo Montoro","24","Sobre Michel Temer"
"29"," Fui seu colega na Câmara, seu companheiro nas fileiras do PMDB","24","Sobre Michel Temer"
"30"," Michel Temer nunca mudou de lado no seu compromisso com a democracia, com a ordem jurídica e com a justiça em todas as suas dimensões","24","Sobre Michel Temer"
"31"," É uma honra estar ao seu lado nesse momento em que, com constância, sem ceder às tentações fáceis do populismo, vem dando rumo ao Brasil, de modo a superarmos a crise e entregarmos em 2018 um País mais organizado institucionalmente, mais próspero, voltando a gerar empregos e respeitado na área internacional","24","Sobre o que será feito"
"32","É uma honra assumir a chefia do Itamaraty, instituição que tem dado ao país, ao longo da história, contribuição valiosa que a nação brasileira reconhece e respeita","24","Sobre o Itamaraty"
"33"," Essa instituição é animada pela convicção de que uma boa política externa deve conciliar a primazia do interesse nacional com o papel que cabe a um País da estatura do Brasil, por suas dimensões, seu peso, sua história, como membro da comunidade internacional","24","Sobre a natureza da PEB"
"34","O Brasil anseia por seu desenvolvimento pleno e os brasileiros demandam a aceleração desse processo","4","Desenvolvimento relacionado à economia?"
"35"," Encaramos a interação com os demais povos e com as economias de todo o mundo como veículo para o nosso progresso","4","Cooperação submetida à diplomacia financeira e desenvolvimento"
"36"," Estamos, pois, determinados a ampliar e aprofundar nossa participação integrada na economia mundial, por meio de negociações que produzam resultados equilibrados e atendam aos interesses de todas as partes","4","Sem ambiguidade"
"37"," Não podemos, porém, fazer prova de ingenuidade voluntarista e de curto prazo das concessões unilaterais: a regra do jogo é e deve continuar a ser a da reciprocidade – particularmente, mas não somente, na frente econômico-comercial","4","Diplomacia financeira com reciprocidade"
"38","Ainda nesse terreno, a intensificação do trabalho de promoção comercial e promoção de investimentos, reforçado pela vinculação da APEX ao Itamaraty, foi uma prioridade central da gestão de José Serra que tenciono manter intacta e levar adiante com todo empenho","4","Promoçao comercial"
"39","Os sinais de melhora na economia e a força parlamentar do governo abrem oportunidades para uma ação externa mais vigorosa; uma política externa que projeta, sem rodeios ou hesitações, um País cuja solidez institucional foi testada e aprovada na recente crise do impeachment, um povo que hoje recupera sua confiança em si e anseia por parcerias que nos ajudem na retomada do crescimento e na busca da prosperidade","4","Continua na seara comercial"
"40","Pretendo reunir-me com as chefias do ministério, de todas as áreas, para uma conversa aberta, uma desinibida circulação de ideias sobre os desafios que enfrentamos e sobre o que se vem fazendo e terá de ser feito","24","Não pertence a codificação"
"41"," Precisamos partir de um entendimento objetivo e cuidadosamente refletido da conjuntura internacional","24","Não pertence a codificação"
"42"," Há muitas incertezas no horizonte, tendências preocupantes que se acumulam: o protecionismo repaginado, o aumento da retórica anti-imigração, a atribuição a causas externas de problemas cuja solução, na verdade, depende muitas vezes de remédios de natureza e aplicação local","24","Não pertence a codificação"
"43","O Brasil não deve se acanhar – ou, ao contrário, se abespinhar – diante dessa conjuntura","24","Não pertence a codificação"
"44"," Possuímos inquestionáveis ativos de caráter permanente: grande território e população, uma das maiores economias do mundo, recursos naturais e ambientais estratégicos, indústria diversificada, agricultura moderna e possante, imenso mercado interno, oportunidades atraentes de investimento","24","Ambiguo demais para alocar"
"45","Somos a um só tempo uma potência agrícola, que ajuda a alimentar o mundo, e um dos países com maior cobertura florestal e de matriz energética mais limpa e diversificada, com participação de cerca de 40% de fontes renováveis","7","Tende mais para essa categoria, pela força do ambiente"
"46"," Esses atributos conferem ao Brasil papel de relevo no encaminhamento das questões de meio ambiente, de mudança do clima e de desenvolvimento sustentável","7","Tende mais para essa categoria, pela força do ambiente"
"47","Temos tradição e credibilidade nos organismos multilaterais e na diplomacia bilateral","24","Ambiguo demais para alocar"
"48"," Nas Nações Unidas, o Brasil sempre foi apreciado e respeitado pela qualidade substantiva, pelo sentido agregador e construtivo de sua atuação","3","ONU"
"49"," Continuaremos a buscar que a ONU, ainda que com atraso, reflita em suas instâncias centrais, particularmente no Conselho de Segurança, a realidade do mundo em que vivemos hoje","3","ONU"
"50"," O Secretário-Geral António Guterres sabe que conta com o apoio do Brasil","3","ONU"
"51","Na OMC, da mesma forma, onde o embaixador Roberto Azevêdo acaba de ser reconduzido para mais um mandato de quatro anos como Diretor-Geral, também temos sido um ator-chave","3","OMC"
"52"," O Sistema Multilateral de Comércio continua a ser um dos pilares centrais da ordem econômica mundial","3","OMC"
"53"," Não interessa a ninguém retroceder aos tempos da lei da selva","24","Sem critério para alocação"
"54","Devemos também reforçar nossa atuação – a defesa de nossos interesses e a promoção de nossas ideias e valores – em foros como o G-20, onde se gestaram depois da crise de 2008 importantes ajustes na governança das instituições financeiras internacionais, assim como no BRICS e no IBAS (Índia, Brasil e África do Sul)","3","G2, IBAS, BRICS"
"55","Encontraremos as oportunidades e criaremos os espaços que melhor atendam às nossas aspirações, valores e interesses, na região e além dela, com a consciência de que o Brasil é um ator global que continuará a assumir suas responsabilidades sem titubeios",NA,NA
"56","Continuaremos a dar a necessária prioridade ao nosso relacionamento com as nações da América do Sul, da América Central, do conjunto da América Latina e do Caribe","2","América do Sul"
"57","Amanhã mesmo viajarei a Buenos Aires para um encontro com os chanceleres da Argentina, Paraguai e Uruguai","2","América do Sul"
"58"," Manterei, assim, a boa tradição de que logo ao assumir os chanceleres brasileiros visitem a vizinha nação irmã, parceira maior e prioritária do Brasil","2","América do Sul"
"59"," Em nossa região, a coincidência de visões políticas e de práticas econômicas favorece uma ampliação significativa de nosso intercâmbio comercial e de investimentos","4","sem ambiguidades"
"60"," Enseja uma imprescindível renovação do Mercosul","2","MERCOSUL"
"61","Quero dar seguimento às ações de maior aproximação entre o Mercosul e os países da Aliança do Pacífico","2","MERCOSUL"
"62"," Está marcado para o começo de abril um encontro nosso com os chanceleres de Chile, Colômbia, México e Peru","2","MERCOSUL"
"63","A situação na Venezuela continua a nos preocupar","1","Venezuela"
"64"," Queremos uma Venezuela próspera e democrática, sem presos políticos e com respeito à independência dos poderes, um país irmão capaz de reencontrar o caminho do progresso para o bem de sua gente","1","Venezuela"
"65","As ações com nossos vizinhos para garantir a segurança e o desenvolvimento na faixa de fronteira são uma das importantes iniciativas do ministro Serra","2","Integração e fronteiras"
"66"," A explosão de violência criminosa em nossas cidades, em nossos presídios, está intimamente ligada ao que se passa – literalmente – ao que passa por nossas fronteiras, nos dois sentidos","11","Segurança"
"67"," Amanhã me reunirei com o ministro da Defesa, Raul Jungmann, para debatermos formas de aprofundar a cooperação entre o Itamaraty e o Ministério da Defesa","11","Segurança"
"68"," Se o crime é crescentemente transnacional, também o combate que lhe damos há de sê-lo","11","Segurança"
"69","As relações com os Estados Unidos também podem ampliar-se de forma expressiva, em bases mutuamente benéficas","1","EUA"
"70"," Nossos governos e nossas comunidades empresariais têm claro interesse na expansão de investimentos recíprocos, na facilitação de comércio, no aumento da cooperação cientifica e tecnológica, nos projetos comuns em energia, na indústria de defesa","4","EUA e investimentos"
"71"," O desafio está em fazer andar acordos e projetos desenhados há anos, mas que só agora começam a ser implementados","1","EUA"
"72","Nosso relacionamento com a Europa está prestes, espero, a adquirir uma nova dimensão","1","Europa"
"73"," O acordo entre o Mercosul e a União Europeia está na ordem do dia e poderá propiciar um salto qualitativo nas nossas relações com a Europa e que, por isso mesmo, não pode ser visto apenas como a desgravação de algumas linhas tarifárias","2","Mercosul e UE"
"74"," Ao falar de Europa, não podemos deixar de mencionar o leste europeu e a Rússia, um parceiro tradicional que continuaremos a valorizar","1","Rússia"
"75","Fato novo e relevante, nas últimas décadas, tem sido o extraordinário aumento do comércio e dos investimentos com a Ásia, particularmente com o Japão, também com a Coreia, e muito acentuadamente com a China","1","Asia"
"76"," O avanço foi grande e o potencial, com esses e outros países da região, tais como a Índia e a Indonésia, evidentemente ainda maior","1","Asia"
"77"," Precisamos conhecer melhor e fazer mais com esses parceiros","5","Cooperação ampliada"
"78"," As relações com a China merecem uma atenção condizente com a escala e a natureza singular do intercâmbio, inclusive com vistas à identificação e estruturação de novas áreas de cooperação","1","China"
"79"," Com o Japão, nosso parceiro mais tradicional na Ásia, temos o desafio de renovar sempre um relacionamento que já deu e continuará dando muitos e bons frutos","1","Japão"
"80","Não devemos esquecer o compromisso histórico e o interesse cada vez maior pelas relações com nossos parceiros no mundo em desenvolvimento","5","Paises Sul"
"81"," Sem descuidar das convergências que temos entre nós, é hora de concretizar as muitas oportunidades para um comércio ampliado, para investimentos recíprocos e para parcerias empresariais","4","Investimentos"
"82","O caso da África é uma ilustração deste fato","5","África"
"83"," O continente africano cresceu nas últimas décadas quase o dobro do que a América Latina","4","África, mas no guarda-chuva do investimento"
"84"," As mais expressivas lideranças africanas têm deixado claro que não buscam compaixão assistencial, mas investimentos e parcerias empresariais e tecnológicas","4","África, mas no guarda-chuva do investimento"
"85"," Como potência agrícola, o Brasil está pronto a compartilhar sua tecnologia agrícola, por exemplo, com parceiros e amigos mediante arranjos inovadores, maior cooperação entre entidades de pesquisa, intercâmbio de especialistas, investimentos e parcerias empresariais","9","Cooperação, mas na área tecnologia"
"86"," Pretendo visitar países da África ainda neste semestre","1","África"
"87","São fortes e conhecidos, também, nossos laços históricos, humanos, econômico-comerciais com países do Oriente Médio, que devem ser – e serão – objeto de esforço contínuo de aproximação nesses e em todos os campos","5","OM"
"88","Senhoras e senhores,","24","Enunciação "
"89","O Itamaraty continuará a dar atenção prioritária ao apoio às comunidades de brasileiros que vivem no exterior – é uma responsabilidade fundamental do Itamaraty para com nossos compatriotas emigrados","12","sem ambiguidade"
"90","A propósito, ressalto que o Brasil continuará a ser um país aberto aos estrangeiros e mais ainda, porque a nova Lei de Imigração, de minha iniciativa, que revoga dispositivos herdados do período autoritário  coloca o País na vanguarda do direito humanitário","6","sem ambiguidade"
"91","Assim como o Serra, passei anos da minha vida no exilio sob a proteção do alto comissariado das Nações Unidas para os Refugiados e Apátridas, assim como do direito dos países que nos abrigaram","6","sem ambiguidade"
"92"," Nos orgulhamos de que o Brasil seja uma terra de asilo, dotado de um estatuto dos refugiados, de cuja elaboração tive a honra de participar como deputado federal ao tempo do governo de Fernando Henrique, e que e um dos mais generosos do mundo","6","sem ambiguidade"
"93","Trataremos igualmente de aprimorar práticas destinadas a facilitar a vida de quem nos quer visitar, como faremos ainda este ano com a implantação do visto eletrônico para nacionais de alguns países que exigem vistos de cidadãos brasileiros","24","não se aplica"
"94"," Conciliar o princípio fundamental da reciprocidade com o primado da eficiência sempre foi algo que a diplomacia brasileira quis e soube fazer, nos mais diversos campos","24","outros"
"95","Quero concluir com uma mensagem de compromisso ao corpo de servidores do Itamaraty","24","Aos funcionários"
"96"," Ao longo dos últimos nove meses, tive o gosto de apoiar José Serra – inclusive como presidente da Comissão de Relações Exteriores do Senado – na tarefa que ele cumpriu de restabelecer as condições de espaço político e disponibilidade de recursos para que este ministério pudesse voltar a ocupar o lugar que sempre lhe coube no centro das decisões e das políticas mais estratégicas do Brasil","24","Aos funcionários"
"97"," isso não será revertido, muito pelo contrário: o Itamaraty continuará a ser um ministério central na defesa e promoção dos interesses nacionais","24","Aos funcionários"
"98","Contem com meu empenho para valorizar as carreiras do Serviço Exterior Brasileiro, bem como as demais categorias de servidores do ministério, nos limites angustiantes das atuais restrições orçamentárias","24","Aos funcionários"
"99","  Vou dar atenção especial a questões da administração do Itamaraty","24","Aos funcionários"
"100"," Estou determinado a assegurar os meios adequados para que o Ministério possa cumprir suas obrigações com eficiência e para tanto conto com o mesmo respaldo que o Ministro teve de seus, agora meus colegas na Esplanada","24","Aos funcionários"
"101","Política externa é política pública","24","Aos funcionários"
"102"," Política pública estratégica e prioritária, da qual o Brasil irá necessitar cada vez mais","24","Aos funcionários"
"103"," É uma politica cuja execução exige cada vez mais a integração do Itamaraty com outras áreas do governo e especialmente, no que tange ao comércio exterior, com o Ministério da Indústria Comercio e Desenvolvimento","24","Aos funcionários"
"104"," Sempre sob a alta direção do presidente da República","24","Aos funcionários"
"105","Política externa é o honroso ofício dos servidores do Itamaraty e, a partir de hoje, também o meu","24","Aos funcionários"
