"","linha","texto","categoria"
"26",26," Este ato de posse é, antes de tudo, uma cerimônia de reafirmação e ampliação de compromissos",20
"27",27," É a inauguração de uma nova etapa neste processo histórico de mudanças sociais do Brasil",13
"28",28," Faço questão, também, de renovar, nesta Casa, meu compromisso de defesa permanente e obstinada da Constituição, das leis, das liberdades individuais, dos direitos democráticos, da mais ampla liberdade de expressão e dos direitos humanos",2
"29",29," Queridos brasileiros e queridas brasileiras, em meu primeiro mandato, o Brasil alcançou um feito histórico: superamos a extrema pobreza",13
"30",30," Mas como eu disse - e sei que é expectativa de todos os brasileiros - o fim da miséria é só um começo",13
"31",31," Agora, é a hora de prosseguir com o nosso projeto, de perseguir novos objetivos",24
"32",32," É hora de melhorar o que está bom, corrigir o que é preciso e fazer o que o povo espera de nós",24
"33",33," Sim, neste momento, ao invés de simplesmente garantir o mínimo necessário, temos que lutar para oferecer o máximo possível",24
"34",34," Vamos precisar, governo e sociedade de paciência, coragem, persistência, equilíbrio e humildade para vencer os obstáculos",20
"35",35," E venceremos O povo brasileiro quer democratizar, cada vez mais a renda, o conhecimento e o poder",13
"36",36," O povo brasileiro quer educação, saúde, e segurança de mais qualidade",13
"37",37," O povo brasileiro quer ainda mais transparência e mais combate a todos os tipos de crimes, especialmente a corrupção - e quer que o braço da justiça alcance a todos de forma igualitária",12
"38",38," Eu não tenho medo de encarar estes desafios, até porque sei que não vou enfrentar esta luta sozinha",24
"39",39," Sei que conto com o apoio dos senhores e das senhoras parlamentares, legítimos representantes do povo neste Congresso Nacional",20
"40",40," Sei que conto com o apoio do meu querido vice-presidente, Michel Temer, parceiro de todas as horas",20
"41",41," Sei que conto com o esforço dos homens e mulheres do Judiciário",20
"42",42," Sei que conto com o forte apoio da minha base aliada, de cada liderança partidária de nossa base e com os ministros e ministras que estarão, a partir de hoje, trabalhando ao meu lado pelo Brasil",20
"43",43," Sei que conto com o apoio de cada militante do meu partido, o PT, e da militância de cada partido da base aliada, representados aqui pelo mais destacado militante e maior líder popular da nossa história, o presidente Luiz Inácio Lula da Silva",24
"44",44," Sei que conto com o apoio dos movimentos sociais e dos sindicatos; e sei o quanto estou disposta a mobilizar todo povo brasileiro neste esforço para uma nova arrancada do nosso querido Brasil",24
"45",45," Assim como provamos que é possível crescer e distribuir renda, vamos provar que se pode fazer ajustes na economia sem revogar direitos conquistados ou trair nossos compromissos sociais",1
"46",46," Vamos provar que depois de fazermos políticas sociais que surpreenderam o mundo, é possível corrigir eventuais distorções e torná-las ainda melhores",13
"47",47," É inadiável, também, implantarmos práticas políticas mais modernas e éticas e por isso mesmo mais saudáveis",24
"48",48," É isso que torna urgente e necessária a reforma política",20
"49",49," Uma reforma profunda que é responsabilidade constitucional desta Casa, mas que deve mobilizar toda a sociedade na busca de novos métodos e novos caminhos para nossa vida democrática",20
"50",50," Reforma política que estimule o povo brasileiro a retomar seu gosto e sua admiração pela política",20
"51",51," Queridas brasileiras e queridos brasileiros, neste momento solene de posse é importante que eu detalhe algumas ações e atitudes concretas que vão nortear nosso segundo mandato",24
"52",52," As mudanças que o país espera para os próximos quatro anos dependem muito da estabilidade e da credibilidade da economia",1
"53",53," Isso, para mim, não é novidade",24
"54",54," Sempre orientei minhas ações pela convicção sobre o valor da estabilidade econômica, a centralidade do controle da inflação, o imperativo da disciplina fiscal e a necessidade de conquistar e merecer a confiança dos trabalhadores e dos empresários",1
"55",55," Mesmo em meio a um ambiente internacional de extrema instabilidade e incerteza econômica, o respeito a esses fundamentos econômicos nos permitiu colher resultados positivos",1
"56",56," Em todos os anos do meu primeiro mandato, a inflação permaneceu abaixo do teto da meta e assim vai continuar",1
"57",57," Na economia, temos com o quê nos preocupar, mas também temos o que comemorar",1
"58",58," O Brasil é hoje a 7ª economia do mundo, o 2º maior produtor e exportador agrícola, o 3º maior exportador de minérios, o 5º país que mais atrai investimentos estrangeiros, o 7º em acúmulo de reservas cambiais e o 3º maior usuário de internet",18
"59",59," Além disso, a dívida líquida do setor público é hoje menor do que no início do meu mandato",1
"60",60," As reservas internacionais estão em patamar histórico, na casa dos 370 bilhões de dólares",18
"61",61," Os investimentos estrangeiros diretos atingiram, nos últimos quatro anos, volumes recordes",18
"62",62," Mais importante: a taxa de desemprego está nos menores patamares já vivenciados na história de nosso país",1
"63",63," Geramos 5 milhões e 800 mil empregos formais em um período em que o mundo submergia em desemprego",1
"64",64," Porém queremos avançar ainda mais e precisamos fazer mais e melhor! Por isso, no novo mandato vamos criar, por meio de ação firme e sóbria na economia, um ambiente ainda mais favorável aos negócios, à atividade produtiva, ao investimento, à inovação, à competitividade e ao crescimento sustentável",1
"65",65," Combateremos sem tréguas a burocracia",20
"66",66," Tudo isso voltado para o que é mais importante e mais prioritário: a manutenção do emprego e a valorização do salário, muito especialmente, a política de valorização do salário mínimo que continuaremos assegurando",1
"67",67," Mais que ninguém sei que o Brasil precisa voltar a crescer",1
"68",68," Os primeiros passos desta caminhada passam por um ajuste nas contas públicas, um aumento na poupança interna, a ampliação do investimento e a elevação da produtividade da economia",1
"69",69," Faremos isso com o menor sacrifício possível para a população, em especial para os mais necessitados",13
"70",70," Reafirmo meu profundo compromisso com a manutenção de todos os direitos trabalhistas e previdenciários",13
"71",71," Temos consciência que a ampliação e a sustentabilidade das políticas sociais exige equidade e correção permanente de distorções e eventuais excessos",13
"72",72," Vamos mais uma vez derrotar a falsa tese que afirma existir um conflito entre a estabilidade econômica e o investimento social e em infraestrutura",1
"73",73," Ao falar dos desafios da nossa economia, faço questão de deixar uma palavra aos milhões de micro e pequenos empreendedores do Brasil",1
"74",74," Em meu primeiro mandato, aprimoramos e universalizamos o Simples e ampliamos a oferta de crédito para os pequenos empreendedores",15
"75",75," Quero, neste novo mandato, avançar ainda mais",24
"76",76," Pretendo encaminhar ao Congresso Nacional um projeto de lei criando um mecanismo de transição entre as categorias do Simples e os demais regimes tributários",20
"77",77," Vamos acabar com o abismo tributário que faz os pequenos negócios terem medo de crescer",1
"78",78," Porque se o pequeno negócio não cresce, o país também não cresce",15
"79",79," Nos dedicaremos, ainda, a ampliar a competitividade do nosso país e das nossas empresas",1
"80",80," Daremos prioridade ao desenvolvimento da ciência, da tecnologia e da inovação, estimulando e fortalecendo as parcerias entre o setor produtivo e nossos centros de pesquisa e universidades",6
"81",81," Um Brasil mais competitivo está nascendo também, a partir dos maciços investimentos em infraestrutura, energia e logística",1
"82",82," Desde 2007, foram duas edições do Programa de Aceleração do Crescimento - o PAC-1 e o PAC-2 - que totalizaram cerca de 1 trilhão e 600 bilhões de reais em investimentos em milhares de kms de rodovias, de ferrovias; em obras nos portos, terminais hidroviários e em aeroportos",10
"83",83," Na expansão da geração e da rede de transmissão de energia",8
"84",84," Em obras de saneamento e ligações de energia do Luz para Todos",8
"85",85," Com o Programa de Investimentos em Logística, demos um passo adiante, construindo parcerias com o setor privado, implementando um novo modelo de concessões que acelerou a expansão e permitiu um salto de qualidade de nossa logística",8
"86",86," Asseguramos a concessão de aeroportos e de milhares de km de rodovias e a autorização para dezenas de novos terminais portuários de uso privado",8
"87",87," Agora, vamos lançar o PAC 3 e o Programa de Investimento em Logística 2",8
"88",88," Assim, a partir de 2015 iniciaremos a implantação de uma nova carteira de investimento em logística, energia, infraestrutura social e urbana, combinando investimento públicos e parcerias privadas",24
"89",89," Vamos o aprimorar os modelos de regulação, o mercado privado de crédito de longo prazo, as garantias para financiamento de projetos de grande vulto",15
"90",90," Reafirmo ainda meu compromisso de apoiar Estados e municípios na tão desejada expansão da infraestrutura de transporte coletivo em nossas cidades",20
"91",91," Está em andamento uma carteira de 143 bilhões de reais em obras de mobilidade urbana por todo o Brasil",10
"92",92," Assinalo que, neste novo mandato, daremos especial atenção à infraestrutura que vai nos conduzir ao Brasil do futuro: a rede de internet em banda larga",17
"93",93," Em 2014, em um esforço conjunto com este Congresso Nacional, demos ao Brasil uma das legislações mais modernas do mundo na área da internet, o Marco Civil da Internet",17
"94",94," Reitero aqui meu compromisso de, nos próximos quatro anos, promover a universalização do acesso a um serviço de internet em banda larga barato, rápido e seguro",17
"95",95," Quero reafirmar o compromisso de continuar reduzindo os desequilíbrios regionais, impulsionando políticas transversais e projetos estruturantes, especialmente no Nordeste e na região Amazônica",21
"96",96," Foi decisivo mitigar o impacto desta prolongada seca no semi-árido nordestino, mas mais importante será a conclusão da nova e transformadora infraestrutura de recursos hídricos perenizando 1",21
"97",97,"000 km de rios, combinada com o importante investimento social em mais de um milhão de cisternas",21
"98",98," Senhoras e Senhores, gostaria de anunciar agora o novo lema do meu governo",24
"99",99," Ele é simples, direto e mobilizador",24
"100",100," Reflete com clareza qual será a nossa grande prioridade e sinaliza para qual setor deve convergir o esforço de todas as áreas de governo",24
"101",101," Nosso lema será : BRASIL, PÁTRIA EDUCADORA! Trata-se de lema com duplo significado",6
"102",102," Ao bradarmos ""BRASIL, PÁTRIA EDUCADORA"" estamos dizendo que a educação será a prioridade das prioridades, mas também que devemos buscar, em todas as ações do governo, um sentido formador, uma prática cidadã, um compromisso de ética e sentimento republicano",6
"103",103," Só a educação liberta um povo e lhe abre as portas de um futuro próspero",6
"104",104," Democratizar o conhecimento significa universalizar o acesso a um ensino de qualidade em todos os níveis – da creche à pós-graduação; para todos os segmentos da população – dos mais marginalizados, os negros, as mulheres e todos os brasileiros",6
"105",105," Ao longo deste novo mandato, a educação começará a receber volumes mais expressivos de recursos oriundos dos royalties do petróleo e do fundo social do pré-sal",6
"106",106," Assim, à nossa determinação política se somarão mais recursos, mais investimentos",24
"107",107," Vamos continuar expandindo o acesso às creches e pré-escolas para todos, garantindo o cumprimento da meta de universalizar, até 2016, o acesso de todas as crianças de 4 e 5 anos à pré-escola",6
"108",108," Daremos sequência à implantação da alfabetização na idade certa e da educação em tempo integral",6
"109",109," Ênfase especial daremos ao ensino médio, buscando em parceria com os Estados efetivar mudanças curriculares e o aprimoramento da formação dos professores",6
"110",110," O Pronatec oferecerá, até 2018, 12 milhões de vagas para que nossos jovens, trabalhadores e trabalhadoras tenham mais oportunidades de conquistar melhores empregos e possam contribuir ainda mais para o aumento da competitividade da economia brasileira",6
"111",111," Darei especial atenção ao Pronatec Jovem Aprendiz, que permitirá às micro e pequenas empresas contratarem um jovem para atuar em seu estabelecimento",6
"112",112," Vamos continuar apoiando nossas universidades e estimulando sua aproximação com os setores mais dinâmicos da nossa economia",6
"113",113," O Ciência Sem Fronteiras vai continuar garantindo bolsas de estudo nas melhores universidades do mundo para 100 mil jovens brasileiros",6
"114",114," Queridas brasileiras e queridos brasileiros",24
"115",115," O Brasil vai continuar como o país lider, no mundo, em políticas sociais transformadoras",13
"116",116," Aos beneficiários do Bolsa Família continuaremos assegurando o acesso às políticas sociais e a novas oportunidades de renda",13
"117",117," Destaque será dado à formação profissional dos beneficiários adultos e à educação das crianças e dos jovens",6
"118",118," Com a terceira fase do Minha Casa Minha Vida contrataremos mais 3 milhões de novas moradias, que se somam às 2 milhões de casas entregues até 2014 e às 1 milhão e 750 mil moradias em construção, que serão entregues neste segundo mandato",14
"119",119," Na saúde, reafirmo nosso compromisso de fortalecer o SUS",3
"120",120," Sem dúvida, a marca mais importante de meu primeiro mandato foi a implantação do Mais Médicos, levando atendimento básico de saúde a 50 milhões de brasileiros que não tinham acesso, nas áreas mais vulneráveis do nosso país",3
"121",121," Persistiremos ampliando as vagas em graduação e em residência médica, para que cada vez mais jovens brasileiros possam se tornar médicos e assegurar atendimento ao povo brasileiro",3
"122",122," Neste segundo mandato, vou implantar o Mais Especialidades para garantir o acesso resolutivo e em tempo oportuno aos pacientes que necessitem de consulta com especialista, exames e os respectivos procedimentos",3
"123",123," Meus amigos e minhas amigas, assumo com todas as brasileiras e brasileiros o compromisso de redobrar nossos esforços para mudar o quadro da segurança pública em nosso País",12
"124",124," Instalaremos centros de comando e controle em todas as capitais, ampliando a capacidade de ação de nossas polícias e a integração dos órgãos de inteligência e das forças de segurança pública",12
"125",125," Reforçaremos as ações e a nossa presença nas fronteiras para o combate ao tráfico de drogas e de armas com o Programa Estratégico de Fronteiras",12
"126",126," Vou propor ao Congresso Nacional alterar a Constituição Federal, para tratar a segurança pública como atividade comum de todos os entes federados, permitindo à União estabelecer diretrizes e normas gerais válidas para todo o território nacional, para induzir políticas uniformes no país e disseminar a adoção de boas práticas na área policial",12
"127",127," Senhoras e senhores, investimos muito e em todo o País sem abdicar, um só momento, de nosso compromisso com a sustentabilidade ambiental do nosso desenvolvimento",7
"128",128," Um dado explicita este compromisso: alcançamos, nos quatro anos de meu primeiro mandato, as quatro menores taxas de desmatamento da Amazônia",7
"129",129," Nos últimos 4 anos, o Congresso Nacional aprovou um novo Código Florestal e implementamos o Cadastro Ambiental Rural - CAR",7
"130",130," Vamos aprofundar a modernização de nossa legislação ambiental e, já a partir deste ano, nos engajaremos fortemente nas negociações climáticas internacionais para que nossos interesses sejam contemplados no processo de estabelecimento dos parâmetros globais de redução de emissões",7
"131",131," Nossa inserção soberana na política internacional continuará sendo marcada pela defesa da democracia, pelo princípio de não-intervenção e respeito à soberania das nações, pela solução negociada dos conflitos, pela defesa dos Direitos Humanos, pelo combate à pobreza e às desigualdades, pela preservação do meio ambiente e pelo multilateralismo",19
"132",132," Insistiremos na luta pela reforma dos principais organismos multilaterais, cuja governança hoje não reflete a atual correlação de forças global",19
"133",133," Manteremos a prioridade à América do Sul, América Latina e Caribe, que se traduzirá no empenho em fortalecer o MERCOSUL, a UNASUL e a Comunidade dos Países da América Latina e Caribe (CELAC), sem discriminação de ordem ideológica",19
"134",134," Da mesma forma será dada ênfase a nossas relações com a África, com os países asiáticos e com o mundo árabe",19
"135",135," Com os BRICS, nossos parceiros estratégicos globais - China, Índia, Rússia e África do Sul – avançaremos no comércio, na parceria científica e tecnológica, nas ações diplomáticas e na implementação do Banco de desenvolvimento e na implementação do acordo contingente de reservas",19
"136",136," É de grande relevância aprimorarmos nosso relacionamento com os Estados Unidos, por sua importância econômica, política científica e tecnológica, sem falar no volume de nosso comércio bilateral",18
"137",137," O mesmo é válido para nossas relações com a União Européia e com o Japão, com os quais temos laços fecundos",19
"138",138," Em 2016, os olhos do mundo estarão mais uma vez voltados para o Brasil, com a realização das Olimpíadas",19
"139",139," Temos certeza que mais vez, como na Copa, vamos mostrar a capacidade de organização dos brasileiros e, agora, numa das mais belas cidades do mundo o nosso Rio de Janeiro",19
"140",140," Brasileiros e Brasileiras, tudo que estamos dizendo, tudo que estamos propondo converge para um grande objetivo: ampliar e fortalecer a democracia, democratizando verdadeiramente o poder",24
"141",141," Democratizar o poder significa lutar pela reforma política, ouvir com atenção a sociedade e os movimentos sociais e buscar a opinião do povo para reforçar a legitimidade das ações do Executivo",20
"142",142," Democratizar o poder significa combater energicamente a corrupção",20
"143",143," A corrupção rouba o poder legítimo do povo",20
"144",144," A corrupção ofende e humilha os trabalhadores, os empresários e os brasileiros honestos e de bem",20
"145",145," A corrupção deve ser extirpada",20
"146",146," O Brasil sabe que jamais compactuei com qualquer ilícito ou malfeito",12
"147",147," Meu governo foi o que mais apoiou o combate à corrupção, por meio da criação de leis mais severas, pela ação incisiva e livre de amarras dos órgãos de controle interno, pela autonomia da Polícia Federal como instituição de Estado, e pela independência assegurada ao Ministério Público",20
"148",148," Os governos e a justiça estarão cumprindo os papéis que se espera deles se punirem exemplarmente os corruptos e corruptores",20
"149",149," A luta que vimos empreendendo contra a corrupção, e principalmente contra a impunidade de corruptos e corruptores, ganhará ainda mais força com um pacote de medidas que me comprometo a submeter à apreciação do Congresso Nacional ainda no primeiro semestre",20
"150",150," São cinco medidas: transformar em crime e punir com rigor os agentes públicos que enriquecem sem justificativa ou não demonstrem a origem dos seus ganhos; modificar a legislação eleitoral para transformar em crime a prática de caixa 2; criar uma nova espécie de ação judicial que permita o confisco dos bens adquiridos de forma ilícita ou sem comprovação; alterar a legislação para agilizar o julgamento de processos envolvendo o desvio de recursos públicos; e criar uma nova estrutura no Poder Judiciário que dê maior agilidade e eficiência às investigações e processos movidos contra aqueles que possuem foro privilegiado",20
"151",151," Em sua essência, essas medidas têm o objetivo de garantir processos e julgamentos mais rápidos e punições mais duras, mas jamais poderão agredir o amplo direito de defesa e o contraditório",12
"152",152," Estou propondo um grande pacto nacional contra a corrupção, que envolve todas as esferas de governo e todos os núcleos de poder, tanto no ambiente público como no ambiente privado",20
"153",153," Senhoras e Senhores, como fiz na minha diplomação, quero agora me referir a nossa Petrobrás, uma empresa com 86 mil empregados dedicados e honestos que teve, lamentavelmente, alguns servidores que não souberam honrá-la, sendo atingidos pelo combate à corrupção",20
"154",154," A Petrobras já vinha passando por um vigoroso processo de aprimoramento de gestão",24
"155",155," A realidade atual só faz reforçar nossa determinação de implantar, na Petrobras, a mais eficiente e rigorosa estrutura de governança e controle que uma empresa já teve no Brasil",8
"156",156," A Petrobras é capaz disso e muito mais",8
"157",157," Ela se tornou a maior empresa do mundo em capacitação técnica para a prospecção em águas profundas",8
"158",158," Daí resultou a maior descoberta de petróleo deste início de século – as jazidas do pré-sal, cuja exploração, que já é realidade, vai tornar o Brasil um dos maiores produtores do planeta",8
"159",159," Temos muitos motivos para preservar e defender a Petrobras de predadores internos e de seus inimigos externos",8
"160",160," Por isso, vamos apurar com rigor tudo de errado que foi feito e fortalecê-la cada vez mais",20
"161",161," Vamos, principalmente, criar mecanismos que evitem que fatos como estes possam voltar a ocorrer",24
"162",162," O saudável empenho da justiça de investigar e punir deve também nos permitir reconhecer que a Petrobrás é a empresa mais estratégica para o Brasil e a que mais contrata e investe no país",12
"163",163," Temos, assim, que saber apurar e saber punir, sem enfraquecer a Petrobrás, nem diminuir a sua importância para o presente e para o futuro",12
"164",164," Não podemos permitir que a Petrobras seja alvo de um cerco especulativo dos interesses contrariados com a adoção do regime de partilha e da política de conteúdo local, que asseguraram ao nosso povo, o controle sobre nossas riquezas petrolíferas",20
"165",165," A Petrobras é maior do que quaisquer crises e, por isso tem capacidade de superá-las e delas sair mais forte ",20
"166",166," Queridos brasileiros e queridas brasileiras, o Brasil não será sempre um país em desenvolvimento",24
"167",167," Seu destino é ser um país desenvolvido e justo, e é este destino que estamos construindo",1
"168",168," Uma nação em que todas as pessoas tenham as mesmas oportunidades: de estudar, trabalhar, viver em condições dignas na cidade e no campo",13
"169",169," Um país que respeita e preserva o meio ambiente e onde todas as pessoas possam ter os mesmos direitos: à liberdade de informação e de opinião, à cultura, ao consumo, à dignidade, à igualdade independentemente de raça, credo, gênero ou sexualidade",2
"170",170," Dedicarei obstinadamente todos os meus esforços para levar o Brasil a iniciar um novo ciclo histórico de mudanças, de oportunidades e de prosperidade, alicerçado no fortalecimento de uma política econômica estável, sólida, intolerante com a inflação, e que nos leve a retomar uma fase de crescimento robusto e sustentável, com mais qualidade nos serviços públicos",1
"171",171," Assumo aqui um compromisso com o Brasil que produz e com o Brasil que trabalha",1
"172",172," Reafirmo também o meu respeito e a minha confiança no Poder Judiciário, no Congresso Nacional, nos partidos e nos representantes do povo brasileiro",20
"173",173," Reafirmo minha fé na política que transforma para melhor a vida do povo",24
"174",174," Peço aos senhores e as senhoras parlamentares que juntemos as mãos em favor do Brasil, porque a maioria das mudanças que o povo exige tem que nascer aqui, na grande casa do povo",20
"175",175," Meus amigos e minhas amigas, já estive algumas vezes perto da morte e destas situações saí uma pessoa melhor e mais forte",24
"176",176," Sou ex-opositora de um regime de força que provocou em mim dor e me deixou cicatrizes, mas que jamais destruiu em mim o sonho de viver num país democrático e a vontade de lutar e construir este sonho",24
"177",177," Por isso, me emociono ao dizer que sou uma sobrevivente",24
"178",178," Se me permitem, quero dizer mais: pertenço a uma geração vencedora",24
"179",179," Duas características que me aproximam do povo brasileiro - ele também, um sobrevivente e um vitorioso, que jamais abdica de seus sonhos",24
"180",180," Deus colocou em meu peito um coração cheio de amor pelas pessoas e por minha pátria",24
"181",181," Mas antes de tudo um coração valente que não tem medo da luta",24
"182",182," Um coração, sim, que dispara no peito com a energia do amor, do sonho e da esperança",24
"183",183," Um coração tão cheio de fé no Brasil que não tem medo de proclamar: vamos vencer todas dificuldades, porque temos a chave para isso",24
"184",184," Esta chave pode ser resumida num verso com sabor de oração: ""O impossível se faz já; só os milagres ficam para depois""",24
"185",185,"Muito Obrigada",24
"186",186," Viva o Brasil! Viva o Povo Brasileiro!”",24
