"","X","linha","texto","categoria"
"35",35,35," Muitas matérias estão em tramitação no Congresso Nacional, eu até não iria falar viu, mas como todo mundo está prestando atenção, eu vou dar toda uma programação aqui","20"
"36",36,36," As reformas fundamentais serão fruto de um desdobramento ao longo do tempo","24"
"37",37,37," Uma delas, eu tenho empenho e terei empenho nisso, porque eu tenho nela, é a revisão do pacto federativo","20"
"38",38,38," Estados e municípios precisam ganhar autonomia verdadeira sobre a égide de uma federação real, não sendo uma federação artificial, como vemos atualmente","20"
"39",39,39,"A força da União, nós temos que colocar isso na nossa cabeça, deriva da força dos estados e municípios","20"
"40",40,40," Há matérias, meus amigos, controvertidas, como a reforma trabalhista e a previdenciária","1"
"41",41,41," A modificação que queremos fazer, tem como objetivo, e só se este objetivo for cumprido é que elas serão levadas adiante, mas tem como objetivo o pagamento das aposentadorias e a geração de emprego","1"
"42",42,42," Para garantir o pagamento, portanto","1"
"43",43,43," Tem como garantia a busca da sustentabilidade para assegurar o futuro","1"
"44",44,44,"Esta agenda, difícil, complicada, não é fácil, ela será balizada, de um lado pelo diálogo e de outro pela conjugação de esforços","24"
"45",45,45," Ou seja, quando editarmos uma norma referente a essas matérias, será pela compreensão da sociedade brasileira","24"
"46",46,46," E, para isso, é que nós queremos uma base parlamentar sólida, que nos permita conversar com a classe política e também com a sociedade","20"
"47",47,47,"Executivo e legislativo precisam trabalhar em harmonia e de forma integrada","20"
"48",48,48," Até porque no Congresso Nacional é que estão representadas todas as correntes da opinião da sociedade brasileira, não é apenas no executivo","20"
"49",49,49," Lá no Congresso Nacional estão todos os votos de todos os brasileiros","20"
"50",50,50," Portanto, nós temos que governar em conjunto","24"
"51",51,51,"Então, nós vamos precisar muito da governabilidade e a governabilidade exige — além do que eu chamo de governança que é o apoio da classe política no Congresso Nacional — precisam também de governabilidade, que é o apoio do povo","20"
"52",52,52," O povo precisa colaborar e aplaudir as medidas que venhamos a tomar","24"
"53",53,53," E nesse sentido a classe política unida ao povo conduzirá ao crescimento do País","1"
"54",54,54," Todos os nossos esforços estarão centrados na melhoria dos processos administrativos, o que demandará maior eficácia da governança pública","20"
"55",55,55,"A moral pública será permanentemente buscada por meio dos instrumentos de controle e apuração de desvios","20"
"56",56,56," Nesse contexto, tomo a liberdade de dizer que a Lava Jato tornou-se referência e como tal, deve ter (falha no áudio) e proteção contra qualquer tentativa de enfraquecê-la","20"
"57",57,57,"O Brasil, meus amigos, vive hoje sua pior crise econômica","1"
"58",58,58," São 11 milhões de desempregados, inflação de dois dígitos, deficit quase de R$ 100 bilhões, recessão e também grave a situação caótica da saúde pública","1"
"59",59,59," Nosso maior desafio é estancar o processo de queda livre na atividade econômica, que tem levado ao aumento do desemprego e a perda do bem-estar da população","1"
"60",60,60,"Para isso, é imprescindível, reconstruirmos os fundamentos da economia brasileira","1"
"61",61,61," E melhorarmos significativamente o ambiente de negócios para o setor privado","1"
"62",62,62," De forma que ele possa retomar sua rotação natural de investir, de produzir e gerar emprego e renda","1"
"63",63,63,"De imediato, precisamos também restaurar o equilíbrio das contas públicas, trazendo a evolução do endividamento no setor público de volta ao patamar de sustentabilidade ao longo do tempo","1"
"64",64,64," Quanto mais cedo formos capazes de reequilibrar as contas públicas, mais rápido conseguiremos retomar o crescimento","1"
"65",65,65,"A primeira medida, na linha dessa redução, está, ainda que modestamente, aqui representada, já eliminamos vários ministérios da máquina pública","20"
"66",66,66," E, ao mesmo tempo, nós não vamos parar por aí","24"
"67",67,67," Já estão encomendados estudos para eliminar cargos comissionados e funções gratificadas","20"
"68",68,68," Sabidamente funções gratificadas desnecessárias","20"
"69",69,69," Sabidamente, na casa de milhares e milhares de funções comissionadas","20"
"70",70,70,"Eu quero, também, para tranquilizar o mercado, dizer que serão mantidas todas as garantias que a direção do Banco Central hoje desfruta para fortalecer sua atuação como condutora da política monetária e fiscal","1"
"71",71,71," É preciso, meus amigos, — e aqui eu percebo que eu fico dizendo umas obviedades, umas trivialidades, mas que são necessárias porque, ao longo do tempo, eu percebo como as pessoas vão se esquecendo de certos conceitos fundamentais da vida pública e da vida no Estado","24"
"72",72,72,"Então, quando eu digo “é preciso dar eficiência aos gastos públicos”, coisa que não tem merecido maior preocupação do Estado brasileiro, nós todos estamos de acordo com isso","1"
"73",73,73," Nós precisamos atingir aquilo que eu chamo de “democracia da eficiência”","1"
"74",74,74," Porque se, no passado, nós tivemos, por força da Constituição, um período da democracia liberal, quando os direitos liberais foram exercitados amplamente","2"
"75",75,75," Se, ao depois, ainda ancorado na Constituição, nós tivemos o desfrute dos chamados direitos sociais, que são previstos na Constituição, num dado momento aqueles que ascenderam ao primeiro patamar da classe média, começaram a exigir eficiência, eficiência do serviço público e eficiência nos serviços privados","13"
"76",76,76," E é por isso que hoje nós estamos na fase da democracia da eficiência, com o que eu quero contar com o trabalho dos senhores ministros, do Parlamento e de todo o povo brasileiro","1"
"77",77,77,"Eu quero também remover — pelo menos nós faremos um esforço extraordinário para isto — a incerteza introduzida pela inflação dos últimos anos","1"
"78",78,78," Inflação alta — vai mais uma trivialidade — atrapalha o crescimento, desorganiza a atividade produtiva e turva o horizonte de planejamento dos agentes econômicos","1"
"79",79,79," E sabe quem sofre as primeiras consequências dessa inflação alta? É a classe trabalhadora e os segmentos menos protegidos da sociedade, é que pagam a parte mais pesada dessa conta","13"
"80",80,80,"Nós todos sabemos que, há um bom tempo, o mundo está de olho no Brasil","19"
"81",81,81," Os investidores acompanham, com grande interesse, as mudanças no nosso país","18"
"82",82,82," Havendo condições adequadas — e nós vamos produzi-las —, a resposta será rápida, pois é grande a quantidade de recursos disponíveis no mercado internacional e até internamente, e ainda maior as potencialidades no nosso País","18"
"83",83,83," E com base no diálogo, nós adotaremos políticas adequadas para incentivar a indústria, o comércio, os serviços e os trabalhadores","15"
"84",84,84," E a agricultura, tanto a familiar quanto o agronegócio","4"
"85",85,85," Precisamos prestigiar a agricultura familiar, que é quase um microempreendimento na área da agricultura, especialmente apoiando e incentivando os micros, pequenos e médios empresários","4"
"86",86,86," Além de modernizar o País, estaremos realizando o maior objetivo do governo: reduzir o desemprego","1"
"87",87,87," Que há de ser, os senhores percebem, estou repetindo esse fato porque eu tenho tido — e os senhores todos têm tido —, contato em todas as partes do País, com famílias desempregadas","1"
"88",88,88," E nós vemos o desespero desses brasileiros, que contam com um País com potencialidades extraordinárias e que não consegue levar adiante uma política econômica geradora de empregos para todos os brasileiros","1"
"89",89,89,"Quero falar um pouco sobre a atuação nas linhas interna e externa do Brasil","19"
"90",90,90," E esses princípios estão consagrados na Constituição de [19]88, senador Mauro Benevides, que nós ajudamos a redigir, não é? Eu indico, porque esses preceitos indicam caminho natural para definição das linhas da atuação interna e externa do Brasil","19"
"91",91,91," Os senhores veem que eu insisto muito no tema da Constituição porque, ao meu modo de ver, toda vez que nós nos desviamos dos padrões jurídicos, e o Direito existe, exata e precisamente, para regular as relações sociais, quando nós nos desviamos as (incompreensível) dos limites do Direito, nós criamos a instabilidade social e a instabilidade política","24"
"92",92,92," Por isto eu insisto sempre em invocação do texto constitucional","24"
"93",93,93,"Muito bem, nesta Constituição, a independência nacional, a defesa da paz e da solução pacífica de conflitos, o respeito à autodeterminação dos povos, a igualdade entre os estados, a não-intervenção, a centralidade dos direitos humanos e o repúdio ao racismo e ao terrorismo, dentre outros princípios, são valores profundos da nossa sociedade","19"
"94",94,94," E traça uma imagem de um País pacífico e ciente dos direitos e deveres estabelecidos pela nossa Constituição","19"
"95",95,95,"São, meus amigos, esses elementos de consenso que nos permite estabelecer bases sólidas para a política externa que volte a representar os valores e interesses permanentes no nosso País","19"
"96",96,96," A recuperação do prestígio do País e da confiança em seu futuro serão tarefas iniciais e decisivas para o fortalecimento da inserção internacional da nossa economia","18"
"97",97,97,"Agora em agosto o Brasil estará no centro do mundo com a realização das Olimpíadas no Rio de Janeiro","19"
"98",98,98," Bilhões de pessoas assistirão jogos, jornalistas de vários países estarão presentes para reportar o país-sede das competições","24"
"99",99,99," Muito além dos esportes, sabemos disso, as pautas se voltaram para as condições políticas e econômicas do País","1"
"100",100,100," Tão cedo não voltaremos oportunidade como esta de atrair a atenção de tanta gente, ao mesmo tempo, em todos os cantos do mundo","19"
"101",101,101,"Nesta tarde de quinta-feira, porém, e desde já pedindo desculpas pelo possível, para usar um refrão, pelo possível alongado da exposição, eu quero dizer, reiterar, que a minha intenção era realizar essa cerimônia, digamos assim, com a maior sobriedade possível","24"
"102",102,102," Estamos fazendo porque, sem embargo do entusiasmo de todos os senhores, todos nós compreendemos o momento difícil, delicado, ingrato que estamos todos passando","1"
"103",103,103,"Por isso, nessa tarde de quinta-feira não é momento para celebrações, mas para uma profunda reflexão: é o presente e o futuro que nos desafiam e não podemos olhar para frente com os olhos de ontem","1"
"104",104,104," Olhamos com olhos no presente e olhos no futuro","24"
"105",105,105,"Faço questão, e espero que sirva de exemplo, e declarar meu absoluto respeito institucional à senhora presidente Dilma Rousseff","20"
"106",106,106," Não discuto aqui as razões pelas quais foi afastada","20"
"107",107,107," Quero apenas sublinhar a importância do respeito às instituições e a observância à liturgia nas questões, no trato das questões institucionais","20"
"108",108,108," É uma coisa que nós temos que recuperar no nosso País","20"
"109",109,109," Uma certa cerimônia não pessoal, mas uma cerimônia institucional, uma cerimônia em que as palavras não sejam propagadoras do mal-estar entre os brasileiros, mas, ao contrário, que sejam propagadoras da pacificação, da paz, da harmonia, da solidariedade, da moderação, do equilíbrio entre todos os brasileiros","20"
"110",110,110,"Tudo o que disse, meus amigos, faz parte de um ideário que ofereço ao País, não em busca da unanimidade, o que é impossível, mas como início de diálogo com busca de entendimento","24"
"111",111,111," Farei muitos outros pronunciamentos","24"
"112",112,112," E meus ministros também","20"
"113",113,113," Meus ministros é exagerado, são ministros do governo","20"
"114",114,114," O presidente não tem vice-presidente, não tem ministro, quem tem ministro é o governo","20"
"115",115,115," Então, os ministros do governo farão manifestações nesse sentido, sempre no exercício infatigável de encontrar soluções negociadas para os nossos problemas","20"
"116",116,116," Temos pouco tempo, mas se nos esforçarmos, é o suficiente para fazer as reformas que o Brasil precisa","1"
"117",117,117,"E aí, meus amigos, eu quero dizer, mais uma vez, da importância dessa harmonia entre os Poderes, em primeiro lugar","20"
"118",118,118," Em segundo lugar, a determinação, na própria Constituição — e eu a cumprirei — no sentido de que cada órgão do Poder tem as suas tarefas: o Executivo executa, o Legislativo legisla, o Judiciário julga","20"
"119",119,119," Ninguém pode interferir em um ou outro poder por uma razão singela: a Constituição diz que os poderes são independentes e harmônicos entre si","20"
"120",120,120,"Ora, bem, nós não somos os donos do poder, nós somos exercentes do poder","24"
"121",121,121," O poder, está definido na Constituição, é do povo","24"
"122",122,122," Quando o povo cria o Estado, ele nos dá uma ordem: “Olha aqui, vocês, que vão ocupar os poderes, exerçam-no com harmonia porque são órgãos exercentes de funções”","24"
"123",123,123," Ora, quando há uma desarmonia, o que há é uma desobediência à soberania popular, portanto há uma inconstitucionalidade","20"
"124",124,124," E isso nós não queremos jamais permitir que se pratique","24"
"125",125,125,"Dizia aos senhores que a partir de agora nós não podemos mais falar em crise","1"
"126",126,126," Trabalharemos","1"
"127",127,127," Aliás, há pouco tempo, eu passava por um posto de gasolina, na Castelo Branco, e o sujeito botou uma placa lá: “Não fale em crise, trabalhe”","1"
"128",128,128," Eu quero ver até se consigo espalhar essa frase em 10, 20 milhões de outdoors por todo o Brasil, porque isso cria também um clima de harmonia, de interesse, de otimismo, não é verdade? Então, não vamos falar em crise, vamos trabalhar","1"
"129",129,129,"O nosso lema — que não é um lema de hoje —, o nosso lema é Ordem e Progresso","24"
"130",130,130," A expressão da nossa bandeira não poderia ser mais atual, como se hoje tivesse sido redigida","24"
"131",131,131,"Finalmente, meus amigos, fundado num critério de alta religiosidade","23"
"132",132,132," E vocês sabem que religião vem do latim religio, religare, portanto, você, quando é religioso, você está fazendo uma religação","23"
"133",133,133," E o que nós queremos fazer agora, com o Brasil, é um ato religioso, é um ato de religação de toda a sociedade brasileira com os valores fundamentais do nosso País","23"
"134",134,134,"Por isso que eu peço a Deus que abençoe a todos nós: a mim, à minha equipe, aos congressistas, aos membros do Poder Judiciário e ao povo brasileiro, para estarmos sempre à altura dos grandes desafios que temos pela frente","24"
"135",135,135,"Meu muito obrigado e um bom Brasil para todos nós","24"
