"","X","linha","texto","categoria","comentario"
"24",24,24," Por esta razão, no século XXI são distintos os meios para tornar operacionais o valor do desenvolvimento e assegurar sua sustentabilidade – econômica, financeira, política, social, ambiental",24,"Alta ambiguidade categórica"
"26",26,26," A diplomacia presidencial constitui, nesse contexto, elemento indispensável da política externa brasileira e lida de maneira criativa, na sua abrangência, com o impacto da “internalização” do mundo na vida brasileira",24,"Diplomacia presidencial"
"39",39,39," Lidar com essa complexidade requer uma “diplomacia do concreto”",24,"Lidar com complexidades"
"44",44,44," Só assim se gera o necessário entendimento para a definição do interesse nacional",24,"Sem categoria"
"45",45,45," Cresci e vivi no meio empresarial",24,"Sobre o interlocutor"
"48",48,48," O Ministério está buscando implementar um novo modelo de atuação neste campo, que reflita a evolução das demandas da sociedade e os desafios mundiais",24,"Sem categoria"
"55",55,55," A ocasião é favorável",24,"Sem categoria"
"68",68,68," Meu percurso pessoal está ligado ao tratamento das questões dos direitos humanos, do meio ambiente, do desarmamento, da não-proliferação e eliminação de armas de destruição em massa",24,"Ambíguo demais"
"75",75,75," Não deixarei de procurar meios inovadores de incentivar a divulgação da cultura brasileira no exterior, estimulado por minha condição de professor e inspirado pelo alcance do ensinamento de Norberto Bobbio, “a política divide, a cultura une”",24,"Sobre o Itamaraty"
"76",76,76," Para levar adiante as importantes tarefas que temos à frente, contarei – como tive a felicidade de contar no passado – com a competência, a dedicação e o espírito público de todos os funcionários do Itamaraty",24,"Sobre o Itamaraty"
"77",77,77," O prestígio internacional e a excelência deste Ministério estão baseados na qualidade dos seus quadros",24,"Sobre o Itamaraty"
"78",78,78," Tenho conhecimento das necessidades materiais desta Casa e sensibilidade em relação aos problemas atuais da carreira, em especial da motivação de seus integrantes",24,"Sobre o Itamaraty"
"79",79,79," A essas questões darei atenção e foco, com a preocupação de preservar e aumentar a capacitação do Brasil no trato da agenda diplomática",24,"Sobre o Itamaraty"
"80",80,80," Senhoras e senhores, Em 1992, tive a felicidade de contar com a esclarecida e sólida colaboração do meu amigo Embaixador Luiz Felipe de Seixas Corrêa na Secretária-geral do Ministério",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"81",81,81," O “equilíbrio de virtudes” que o caracteriza, para tomar emprestada uma formulação de Joaquim Nabuco sobre o Visconde do Rio Branco, foi posto à prova nas experiências subseqüentes que teve na chefa de importantes embaixadas e no renovado exercício das funções de Secretário-geral e de Ministro Interino",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"82",82,82," Reitero minha satisfação com sua aceitação do convite que lhe fiz para permanecer como Secretário-Geral e continuar dando ao Itamaraty a contribuição de sua inteligência e dedicação",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"83",83,83," Não é a primeira vez que sucedo ao Ministro Luiz Felipe Lampreia",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"84",84,84," Isso já acontecera na Missão em Genebra, quando foi nomeado Chanceler pelo Presidente Fernando Henrique",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"85",85,85," Fomos colegas quando estive à frente do Ministério do Desenvolvimento, Indústria e Comércio, e naquelas funções sempre tive seu irrestrito apoio",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"86",86,86," Trabalhamos juntos há muitos anos",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"87",87,87," Nossas afinidades profissionais se desenvolveram particularmente na área do comércio internacional, de que o Ministro Lampreia é profundo conhecedor",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"88",88,88," Acompanhei-o em várias reuniões de alto nível e sou testemunha do reconhecimento internacional de suas habilidades negociadoras e da maneira firme com que defende os interesses nacionais",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"89",89,89," Admiro sua capacidade de perceber com clareza o relevante e a precisão de sua inteligência",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"90",90,90," O Ministro Lampreia construiu para o Itamaraty um patrimônio de realizações voltadas para a presença do Brasil em um mundo em mudança",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"91",91,91," Buscarei preservar e aperfeiçoar esse patrimônio, de acordo com as novas conjunturas",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"92",92,92," Em nome de todos, transmito a Lenir e Luiz Felipe a grande admiração pelos muitos anos de trabalho que ambos dedicaram a esta Casa e ao Brasil",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"93",93,93," Juntamente com Mary e com os muitíssimos amigos que têm nesta Casa, expresso votos de felicidade e certeza de sucesso nos muitos anos de realizações que têm à frente",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"94",94,94," Meus amigos, O convite que recebi para chefiar este Ministério me proporciona uma oportunidade de voltar a dar minha contribuição ao País e ao Governo",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"95",95,95," O Presidente e a Dra",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"96",96,96," Ruth são velhos e queridos amigos",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"97",97,97," Trata-se de uma amizade de décadas que tem sua origem na Universidade de São Paulo, a nossa casa comum, e tem sólidas raízes em afinidades éticas e intelectuais",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"98",98,98," Acompanho solidariamente desde seu início a atuação pública do Presidente",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"99",99,99," Sua trajetória e nossa parceria política são para mim motivo de orgulho",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"100",100,100," O retorno a esta Casa faz-me sentir, para  repetir os versos da canção de Gilberto Gil, “como se ter ido / fosse necessário para voltar”",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
"101",101,101," À frente do Itamaraty, mobilizarei todas as minhas energias, conhecimentos e experiência para responder à tarefa que me foi confiada, com o inquebrantável ânimo de servir ao Brasil",24,"Agradecimentos, sobre o interlocutor e seus conhecidos"
